local_prefix,local_code,main_unit,main_type,main_min,mai_max,main_avg,all_units(facts),all_types(facts),all_min(facts),all_max(facts),all_avg(facts),vocabulary,mapped_to_code,mapped_to_description,mapped_to_unit,mapped_to_type
ES_HM_LABCODE,GASART___SO2C,%,N,0.000000,995.000000,91.1779147161578,%(144834);%(274),N(144834);T(274),0.000000(144834);null(274),995.000000(144834);null(274),91.1779147161578(144834);null(274),LOINC,51733-4,Oxygen saturation Calculated from oxygen partial pressure in Arterial blood,%,Qn
ES_HM_LABCODE,GASART___TCO2,mmol/L,N,-25.100000,293.000000,28.1965476240901,mmol/L(165263);mmol/L(379),N(165263);T(379),-25.100000(165263);null(379),293.000000(165263);null(379),28.1965476240901(165263);null(379),LOINC,2026-3,"Carbon dioxide, total [Moles/volume] in Arterial blood",mmol/L,Qn
ES_HM_LABCODE,GASVEN___BE(b)V,mmol/L,N,-30.000000,53.700000,1.00862521445999,mmol/L(115989);mmol/L(3201),N(115989);T(3201),-30.000000(115989);null(3201),53.700000(115989);null(3201),1.00862521445999(115989);null(3201),LOINC,1927-3,Base excess in Venous blood by calculation,mmol/L,Qn
ES_HM_LABCODE,GASVEN___BEecfV,mmol/L,N,-35.000000,88.500000,1.38115780661365,mmol/L(119450);mmol/L(417),N(119450);T(417),-35.000000(119450);null(417),88.500000(119450);null(417),1.38115780661365(119450);null(417),LOINC,60840-6,Base excess in Extracellular fluid by calculation,mmol/L,Qn
ES_HM_LABCODE,GASVEN___GASVEN,null,N,7.280000,45.000000,16.7575,null(4),N(4),7.280000(4),45.000000(4),16.7575(4),LOINC,24339-4,Gas panel - Venous blood,,Qn
ES_HM_LABCODE,GASVEN___HCO3V,mmol/L,N,-17.900000,256.000000,26.168439279732,mmol/L(119400);mmol/L(504),N(119400);T(504),-17.900000(119400);null(504),256.000000(119400);null(504),26.168439279732(119400);null(504),LOINC,14627-4,Bicarbonate [Moles/volume] in Venous blood,mmol/L,Qn
ES_HM_LABCODE,GASVEN___PCO2V,mm[Hg],N,2.560000,466.000000,45.6471246338864,mm[Hg](119157);mm[Hg](392),N(119157);T(392),2.560000(119157);null(392),466.000000(119157);null(392),45.6471246338864(119157);null(392),LOINC,2021-4,Carbon dioxide [Partial pressure] in Venous blood,mm Hg,Qn
ES_HM_LABCODE,GASVEN___PHV,null,N,6.000000,7042.000000,7.43558074797951,null(118907);null(506),N(118907);T(506),6.000000(118907);null(506),7042.000000(118907);null(506),7.43558074797951(118907);null(506),LOINC,2746-6,pH of Venous blood,pH,Qn
ES_HM_LABCODE,GASVEN___PO2V,mm[Hg],N,0.000000,658.000000,47.8409213347628,mm[Hg](119392);mm[Hg](420),N(119392);T(420),0.000000(119392);null(420),658.000000(119392);null(420),47.8409213347628(119392);null(420),LOINC,2705-2,Oxygen [Partial pressure] in Venous blood,mm Hg,Qn
ES_HM_LABCODE,GASVEN___SO2CV,%,N,1.000000,6434.000000,70.1837948086126,%(119313);%(462),N(119313);T(462),1.000000(119313);null(462),6434.000000(119313);null(462),70.1837948086126(119313);null(462),LOINC,51731-8,Oxygen saturation Calculated from oxygen partial pressure in Venous blood,%,Qn
ES_HM_LABCODE,GASVEN___TCO2V,mmol/L,N,-24.200000,3502.000000,28.0649685572516,mmol/L(116084);mmol/L(3043),N(116084);T(3043),-24.200000(116084);null(3043),3502.000000(116084);null(3043),28.0649685572516(116084);null(3043),LOINC,2027-1,"Carbon dioxide, total [Moles/volume] in Venous blood",mmol/L,Qn
ES_HM_LABCODE,G-CORONAV___Resultado,null,N,0.000000,0.000000,0,null(25637);null(5285),N(25637);T(5285),0.000000(25637);null(5285),0.000000(25637);null(5285),0(25637);null(5285),LOINC,94309-2,SARS-CoV-2 (COVID-19) RNA [Presence] in Specimen by NAA with probe detection,,Ord
ES_HM_LABCODE,G-FIP1L1___Resultado,null,N,0.000000,0.000000,0,null(1),N(1),0.000000(1),0.000000(1),0(1),LOINC,55092-1,PDGFRA gene rearrangements [Presence] in Blood or Tissue by Molecular genetics method,,Ord
ES_HM_LABCODE,G-FISHDP53___Conclusion,null,N,0.000000,0.000000,0,null(222);null(51),N(222);T(51),0.000000(222);null(51),0.000000(222);null(51),0(222);null(51),LOINC,81746-0,Chromosome region 17p13.1 deletion in Blood or Tissue by FISH,,Doc
ES_HM_LABCODE,G-FISHIGH___Conclusion,null,T,null,null,null,null(104),T(104),null(104),null(104),null(104),LOINC,78221-9,IGH gene rearrangements [Presence] in Blood or Tissue by FISH,,Ord
ES_HM_LABCODE,G-FISHIN16___Conclusion,null,T,null,null,null,null(4),T(4),null(4),null(4),null(4),LOINC,77034-7,"inv(16)(p13.1;q22.1)(MYH11,CBFB) fusion transcript in Blood or Tissue by FISH",,Doc
ES_HM_LABCODE,G-FISHMLL___Conclusion,null,T,null,null,null,null(102),T(102),null(102),null(102),null(102),LOINC,78219-3,MLL gene rearrangements [Presence] in Blood or Tissue by FISH,,Ord
ES_HM_LABCODE,G-FISHT1416___Conclusion,null,N,0.000000,0.000000,0,null(7),N(7),0.000000(7),0.000000(7),0(7),LOINC,77033-9,"t(14;16)(q32;q23)(IGH,MAF) fusion transcript in Blood or Tissue by FISH",,Doc
ES_HM_LABCODE,G-FISHT1517___Conclusion,null,T,null,null,null,null(2),T(2),null(2),null(2),null(2),LOINC,77031-3,"t(15;17)(q24.1;q21.1)(PML,RARA) fusion transcript in Blood or Tissue by FISH",,Doc
ES_HM_LABCODE,G-FISHT1517M___Conclusion,null,T,null,null,null,null(12);null(8),T(12);N(8),null(12);0.000000(8),null(12);0.000000(8),null(12);0(8),LOINC,77031-3,"t(15;17)(q24.1;q21.1)(PML,RARA) fusion transcript in Blood or Tissue by FISH",,Doc
ES_HM_LABCODE,G-FISHT414___Conclusion,null,N,0.000000,0.000000,0,null(8),N(8),0.000000(8),0.000000(8),0(8),LOINC,72726-3,"t(4;14)(p16;q32)(FGFR3,IGH) fusion transcript [Identifier] in Blood or Tissue by FISH Nominal",,Nom
ES_HM_LABCODE,G-FISHT821___Conclusion,null,N,0.000000,0.000000,0,null(2),N(2),0.000000(2),0.000000(2),0(2),LOINC,77040-4,"t(8;21)(q22;q22.3)(RUNX1T1,RUNX1) fusion transcript in Blood or Tissue by FISH",,Doc
ES_HM_LABCODE,G-FLLC1___Conclusion,null,N,0.000000,0.000000,0,null(69);null(44),N(69);T(44),0.000000(69);null(44),0.000000(69);null(44),0(69);null(44),LOINC,21739-8,TP53 gene mutations found [Identifier] in Blood or Tissue by Molecular genetics method Nominal,,Nom
ES_HM_LABCODE,G-FLLC2___Conclusion,null,N,0.000000,0.000000,0,null(60);null(44),N(60);T(44),0.000000(60);null(44),0.000000(60);null(44),0(60);null(44),LOINC,72728-9,Del(13)(q14) [Identifier] in Blood or Tissue by FISH Nominal,,Nom
ES_HM_LABCODE,G-FLT3___Conclusion,null,T,null,null,null,null(8);null(5),T(8);N(5),null(8);0.000000(5),null(8);0.000000(5),null(8);0(5),LOINC,79210-1,FLT3 gene internal tandem duplication [Presence] in Blood or Tissue by Molecular genetics method,,Ord
ES_HM_LABCODE,G-FLT3___Estado,null,N,0.000000,0.000000,0,null(53);null(12),N(53);T(12),0.000000(53);null(12),0.000000(53);null(12),0(53);null(12),LOINC,79210-1,FLT3 gene internal tandem duplication [Presence] in Blood or Tissue by Molecular genetics method,,Ord
ES_HM_LABCODE,G-FLT3___Resultado,null,N,0.000000,0.000000,0,null(81);null(41),N(81);T(41),0.000000(81);null(41),0.000000(81);null(41),0(81);null(41),LOINC,79210-1,FLT3 gene internal tandem duplication [Presence] in Blood or Tissue by Molecular genetics method,,Ord
ES_HM_LABCODE,G-FLT3___Tecnica,null,T,null,null,null,null(120),T(120),null(120),null(120),null(120),LOINC,79210-1,FLT3 gene internal tandem duplication [Presence] in Blood or Tissue by Molecular genetics method,,Ord
ES_HM_LABCODE,G-FLT3___TpMues,null,T,null,null,null,null(118),T(118),null(118),null(118),null(118),LOINC,79210-1,FLT3 gene internal tandem duplication [Presence] in Blood or Tissue by Molecular genetics method,,Ord
ES_HM_LABCODE,GGT___GGT,U/L,N,-11.000000,7719.100000,146.270023454676,U/L(312944),N(312944),-11.000000(312944),7719.100000(312944),146.270023454676(312944),LOINC,2324-2,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,arb U/L,Qn
ES_HM_LABCODE,GLU___GLU,mg/dL,N,1.800000,2181.700000,122.41783149016,mg/dL(524729);mg/dL(10);null(2),N(524729);T(10);T(2),1.800000(524729);null(10);null(2),2181.700000(524729);null(10);null(2),122.41783149016(524729);null(10);null(2),LOINC,2339-0,Glucose [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,GLU120___GLU120,mg/dL,N,110.000000,220.000000,156,mg/dL(6),N(6),110.000000(6),220.000000(6),156(6),LOINC,12610-2,Glucose [Mass/volume] in Serum or Plasma --2 hours post XXX challenge,mg/dL,Qn
ES_HM_LABCODE,GLU180___GLU180,mg/dL,N,92.000000,206.000000,133.875,mg/dL(8),N(8),92.000000(8),206.000000(8),133.875(8),LOINC,18342-6,Glucose [Mass/volume] in Serum or Plasma --3 hours post XXX challenge,mg/dL,Qn
ES_HM_LABCODE,GLU240___GLU240,mg/dL,N,95.000000,95.000000,95,mg/dL(1),N(1),95.000000(1),95.000000(1),95(1),LOINC,29330-8,Glucose [Mass/volume] in Serum or Plasma --4 hours post XXX challenge,mg/dL,Qn
ES_HM_LABCODE,GLU60___GLU60,mg/dL,N,99.000000,251.000000,170,mg/dL(6),N(6),99.000000(6),251.000000(6),170(6),LOINC,12646-6,Glucose [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,mg/dL,Qn
ES_HM_LABCODE,GLU75120___GLU75120,mg/dL,N,84.000000,171.000000,128.333333333333,mg/dL(3),N(3),84.000000(3),171.000000(3),128.333333333333(3),LOINC,12610-2,Glucose [Mass/volume] in Serum or Plasma --2 hours post XXX challenge,mg/dL,Qn
ES_HM_LABCODE,GLU7560___GLU7560,mg/dL,N,101.000000,144.000000,121,mg/dL(3),N(3),101.000000(3),144.000000(3),121(3),LOINC,12646-6,Glucose [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,mg/dL,Qn
ES_HM_LABCODE,GLUCOR24___GLUCOR24,g/(24.h),N,0.000000,70.840000,3.61625,g/(24.h)(56),N(56),0.000000(56),70.840000(56),3.61625(56),LOINC,2351-5,Glucose [Mass/time] in 24 hour Urine,g/24 H,Qn
ES_HM_LABCODE,GLUG___GLUG,mg/dL,N,10.000000,525.000000,126.622018348624,mg/dL(545),N(545),10.000000(545),525.000000(545),126.622018348624(545),LOINC,2339-0,Glucose [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,GLUL___GLUL,mg/dL,N,0.000000,7142.000000,105.732030941409,mg/dL(3038),N(3038),0.000000(3038),7142.000000(3038),105.732030941409(3038),LOINC,2344-0,Glucose [Mass/volume] in Body fluid,mg/dL,Qn
ES_HM_LABCODE,GLULCR___GLULCR,mg/dL,N,0.000000,258.000000,64.638814229249,mg/dL(3289),N(3289),0.000000(3289),258.000000(3289),64.638814229249(3289),LOINC,2342-4,Glucose [Mass/volume] in Cerebral spinal fluid,mg/dL,Qn
ES_HM_LABCODE,GLUOR___GLUOR,mg/dL,N,0.000000,9230.000000,101.248929679421,mg/dL(1934),N(1934),0.000000(1934),9230.000000(1934),101.248929679421(1934),LOINC,2350-7,Glucose [Mass/volume] in Urine,mg/dL,Qn
ES_HM_LABCODE,GLUOR24C___GLUOR24C,mg/dL,N,0.500000,4625.987000,211.405091935484,mg/dL(62),N(62),0.500000(62),4625.987000(62),211.405091935484(62),LOINC,21305-8,Glucose [Mass/volume] in 24 hour Urine,mg/L,Qn
ES_HM_LABCODE,GOT___GOT,U/L,N,-11.000000,24756.400000,53.7056941729037,U/L(348321);U/L(1),N(348321);T(1),-11.000000(348321);null(1),24756.400000(348321);null(1),53.7056941729037(348321);null(1),LOINC,1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,arb U/L,Qn
ES_HM_LABCODE,GPT___GPT,U/L,N,0.000000,17024.000000,56.6359278467822,U/L(333956);U/L(1),N(333956);T(1),0.000000(333956);null(1),17024.000000(333956);null(1),56.6359278467822(333956);null(1),LOINC,1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,arb U/L,Qn
ES_HM_LABCODE,HBA1C___HBA1C,%,N,3.200000,17.900000,6.74902750871755,%(7743);%(3),N(7743);T(3),3.200000(7743);null(3),17.900000(7743);null(3),6.74902750871755(7743);null(3),LOINC,4548-4,Hemoglobin A1c/Hemoglobin.total in Blood,%,Qn
ES_HM_LABCODE,HDL___HDL,mg/dL,N,1.500000,588.000000,44.7968856536689,mg/dL(27338);null(1),N(27338);T(1),1.500000(27338);null(1),588.000000(27338);null(1),44.7968856536689(27338);null(1),LOINC,2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,mg/dL,Qn
ES_HM_LABCODE,HINFLUBG___HINFLUBG,ug/mL,N,0.110000,9.000000,3.18878048780488,ug/mL(41),N(41),0.110000(41),9.000000(41),3.18878048780488(41),LOINC,11256-5,Haemophilus influenzae B IgG Ab [Mass/volume] in Serum,ng/mL,Qn
ES_HM_LABCODE,HIVRNA___HIVRNA,null,N,0.000000,0.000000,0,null(26);null(5),N(26);T(5),0.000000(26);null(5),0.000000(26);null(5),0(26);null(5),LOINC,5018-7,HIV 1 RNA [Presence] in Specimen by NAA with probe detection,,Ord
ES_HM_LABCODE,IFLCR___IFLCR,null,N,0.000000,0.000000,0,null(334);null(178),N(334);T(178),0.000000(334);null(178),0.000000(334);null(178),0(334);null(178),LOINC,32358-4,Oligoclonal bands [Presence] in Cerebral spinal fluid,,Ord
ES_HM_LABCODE,IL10___IL10,pg/mL,N,2.000000,120.900000,33.05,pg/mL(4),N(4),2.000000(4),120.900000(4),33.05(4),LOINC,49733-9,Interleukin 10 [Mass/volume] in Body fluid,pg/mL,Qn
ES_HM_LABCODE,IL6___IL6,pg/mL,N,1.500000,17384.000000,340.910860215054,pg/mL(558),N(558),1.500000(558),17384.000000(558),340.910860215054(558),LOINC,49732-1,Interleukin 6 [Mass/volume] in Body fluid,pg/mL,Qn
ES_HM_LABCODE,INFAG___INFAG,null,N,0.000000,6.720000,0.988743718592965,null(199),N(199),0.000000(199),6.720000(199),0.988743718592965(199),LOINC,43837-4,Influenza virus A IgG Ab [Presence] in Serum,,Ord
ES_HM_LABCODE,INFAM___INFAM,null,N,0.000000,1.610000,0.0306735751295337,null(193);null(4),N(193);T(4),0.000000(193);null(4),1.610000(193);null(4),0.0306735751295337(193);null(4),LOINC,43838-2,Influenza virus A IgM Ab [Presence] in Serum,,Ord
ES_HM_LABCODE,INFBG___INFBG,null,N,0.000000,7.500000,1.24748633879781,null(183),N(183),0.000000(183),7.500000(183),1.24748633879781(183),LOINC,43839-0,Influenza virus B IgG Ab [Presence] in Serum,,Ord
ES_HM_LABCODE,INFBM___INFBM,null,N,0.000000,3.390000,0.0643093922651934,null(181);null(2),N(181);T(2),0.000000(181);null(2),3.390000(181);null(2),0.0643093922651934(181);null(2),LOINC,43840-8,Influenza virus B IgM Ab [Presence] in Serum,,Ord
ES_HM_LABCODE,INR___INR,null,N,0.180000,97.000000,1.24403704157403,null(383677);null(16),N(383677);T(16),0.180000(383677);null(16),97.000000(383677);null(16),1.24403704157403(383677);null(16),LOINC,34714-6,INR in Blood by Coagulation assay,INR,Qn
ES_HM_LABCODE,INRCAP___INRCAP,null,N,1.100000,5.800000,2.77692307692308,null(13),N(13),1.100000(13),5.800000(13),2.77692307692308(13),LOINC,46418-0,INR in Capillary blood by Coagulation assay,,Qn
ES_HM_LABCODE,K___K,mmol/L,N,0.200000,30.000000,4.20987738291564,mmol/L(585155);mmol/L(61);null(3),N(585155);T(61);T(3),0.200000(585155);null(61);null(3),30.000000(585155);null(61);null(3),4.20987738291564(585155);null(61);null(3),LOINC,6298-4,Potassium [Moles/volume] in Blood,mmol/L,Qn
ES_HM_LABCODE,KAPPA___KAPPA,mg/dL,N,2.080000,968.000000,239.729337748344,mg/dL(453),N(453),2.080000(453),968.000000(453),239.729337748344(453),LOINC,11050-2,Kappa light chains [Mass/volume] in Serum or Plasma,g/L;mcg/mL; mg/dL,Qn
ES_HM_LABCODE,KAPPAOR___KAPPAOR,mg/(24.h),N,2.900000,16578.000000,162.373333333333,mg/(24.h)(450);mg/(24.h)(4),N(450);T(4),2.900000(450);null(4),16578.000000(450);null(4),162.373333333333(450);null(4),LOINC,25682-6,Kappa light chains [Mass/time] in 24 hour Urine,g/24 H,Qn
ES_HM_LABCODE,KAPPLIB___KAPPLIB,mg/dL,N,0.440000,20.940000,8.364,mg/dL(15),N(15),0.440000(15),20.940000(15),8.364(15),LOINC,36916-5,Kappa light chains.free [Mass/volume] in Serum,mg/L,Qn
ES_HM_LABCODE,LAC___LAC,mmol/L,N,0.100000,125.600000,1.78477040836582,mmol/L(251882);mmol/L(3);null(2),N(251882);T(3);T(2),0.100000(251882);null(3);null(2),125.600000(251882);null(3);null(2),1.78477040836582(251882);null(3);null(2),LOINC,32693-4,Lactate [Moles/volume] in Blood,mmol/L,Qn
ES_HM_LABCODE,LAMBDA___LAMBDA,mg/dL,N,0.450000,750.000000,127.408344370861,mg/dL(453),N(453),0.450000(453),750.000000(453),127.408344370861(453),LOINC,11051-0,Lambda light chains [Mass/volume] in Serum or Plasma,g/L;mcg/mL; mg/dL,Qn
ES_HM_LABCODE,LAMBDAOR___LAMBDAOR,mg/(24.h),N,1.100000,11300.000000,109.658035714286,mg/(24.h)(448);mg/(24.h)(6),N(448);T(6),1.100000(448);null(6),11300.000000(448);null(6),109.658035714286(448);null(6),LOINC,25684-2,Lambda light chains [Mass/time] in 24 hour Urine,mg/24 H,Qn
ES_HM_LABCODE,LAMBLIB___LAMBLIB,mg/dL,N,0.460000,6.830000,2.53466666666667,mg/dL(15),N(15),0.460000(15),6.830000(15),2.53466666666667(15),LOINC,33944-0,Lambda light chains.free [Mass/volume] in Serum or Plasma,mg/L,Qn
ES_HM_LABCODE,LDH___LDH,U/L,N,-4.000000,96400.000000,495.8936136708,U/L(298973);U/L(2);null(1),N(298973);T(2);T(1),-4.000000(298973);null(2);null(1),96400.000000(298973);null(2);null(1),495.8936136708(298973);null(2);null(1),LOINC,2532-0,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,arb U/L,Qn
ES_HM_LABCODE,LDL___LDL,mg/dL,N,6.560000,360.900000,92.6027172918573,mg/dL(4372);mg/dL(1),N(4372);T(1),6.560000(4372);null(1),360.900000(4372);null(1),92.6027172918573(4372);null(1),LOINC,2089-1,Cholesterol in LDL [Mass/volume] in Serum or Plasma,mg/dL,Qn
ES_HM_LABCODE,LH___LH,m[IU]/mL,N,0.100000,110.300000,11.4089814814815,m[IU]/mL(432),N(432),0.100000(432),110.300000(432),11.4089814814815(432),LOINC,10501-5,Lutropin [Units/volume] in Serum or Plasma,mIU/mL,Qn
ES_HM_LABCODE,LIPASA___LIPASA,U/L,N,1.600000,79620.000000,259.023293754453,U/L(4211);U/L(1),N(4211);T(1),1.600000(4211);null(1),79620.000000(4211);null(1),259.023293754453(4211);null(1),LOINC,3040-3,Lipase [Enzymatic activity/volume] in Serum or Plasma,arb U/L,Qn
ES_HM_LABCODE,MALB24___MALB24,mg/(24.h),N,0.650000,36360.000000,691.947574123989,mg/(24.h)(371),N(371),0.650000(371),36360.000000(371),691.947574123989(371),LOINC,14956-7,Microalbumin [Mass/time] in 24 hour Urine,ug/24 H,Qn
ES_HM_LABCODE,MALB24C___MALB24C,mg/dL,N,0.000000,1616.000000,33.1192443324937,mg/dL(397),N(397),0.000000(397),1616.000000(397),33.1192443324937(397),LOINC,30003-8,Microalbumin [Mass/volume] in 24 hour Urine,mg/L;mcg/mL,Qn
ES_HM_LABCODE,MG___MG,mg/dL,N,0.050000,65.380000,2.02422429131925,mg/dL(221997);mg/dL(2),N(221997);T(2),0.050000(221997);null(2),65.380000(221997);null(2),2.02422429131925(221997);null(2),LOINC,21377-7,Magnesium [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,MICALB___MICALB,mg/dL,N,0.100000,1592.000000,32.7830984340045,mg/dL(894),N(894),0.100000(894),1592.000000(894),32.7830984340045(894),LOINC,14957-5,Microalbumin [Mass/volume] in Urine,mg/L;mcg/mL; mg/dL,Qn
ES_HM_LABCODE,MICALB24C___MICALB24C,mg/dL,N,0.140000,164.410000,18.718,mg/dL(10),N(10),0.140000(10),164.410000(10),18.718(10),LOINC,30003-8,Microalbumin [Mass/volume] in 24 hour Urine,mg/L;mcg/mL,Qn
ES_HM_LABCODE,MICROALB24___MICROALB24,mg/(24.h),N,3.360000,1808.510000,313.551428571429,mg/(24.h)(7),N(7),3.360000(7),1808.510000(7),313.551428571429(7),LOINC,14956-7,Microalbumin [Mass/time] in 24 hour Urine,ug/24 H,Qn
ES_HM_LABCODE,NA___NA,mmol/L,N,20.000000,297.000000,138.746123868909,mmol/L(582955);mmol/L(18),N(582955);T(18),20.000000(582955);null(18),297.000000(582955);null(18),138.746123868909(582955);null(18),LOINC,2947-0,Sodium [Moles/volume] in Blood,mmol/L,Qn
ES_HM_LABCODE,PARAINFG___PARAINFG,null,N,0.000000,4.810000,2.24220338983051,null(59),N(59),0.000000(59),4.810000(59),2.24220338983051(59),LOINC,38400-8,Parainfluenza virus 1+2+3 Ab [Presence] in Serum,,Ord
ES_HM_LABCODE,PARAINFM___PARAINFM,null,N,0.000000,3.300000,0.135344827586207,null(58);null(2),N(58);T(2),0.000000(58);null(2),3.300000(58);null(2),0.135344827586207(58);null(2),LOINC,70017-9,Parainfluenza virus 1+2+3+4 IgM Ab [Presence] in Serum by Immunoassay,,Ord
