local_prefix,local_code,main_unit,main_type,main_min,mai_max,main_avg,all_units(facts),all_types(facts),all_min(facts),all_max(facts),all_avg(facts),vocabulary,mapped_to_code,mapped_to_description,mapped_to_unit,mapped_to_type
ES_HM_LABCODE,PCR___PCR,mg/L,N,0.010000,5149.120000,67.8132929430755,mg/L(404553);mg/L(2),N(404553);T(2),0.010000(404553);null(2),5149.120000(404553);null(2),67.8132929430755(404553);null(2),LOINC,1988-5,C reactive protein [Mass/volume] in Serum or Plasma,mg/L;mcg/mL; mg/dL,Qn
ES_HM_LABCODE,PCRUS___PCRUS,mg/L,N,0.210000,268.160000,52.4263636363636,mg/L(11),N(11),0.210000(11),268.160000(11),52.4263636363636(11),LOINC,71426-1,C reactive protein [Mass/volume] in Blood by High sensitivity method,mg/L,Qn
ES_HM_LABCODE,PEPC___PEPC,ng/mL,N,0.010000,22.200000,2.1472256097561,ng/mL(328),N(328),0.010000(328),22.200000(328),2.1472256097561(328),LOINC,1986-9,C peptide [Mass/volume] in Serum or Plasma,ug/L;ng/mL,Qn
ES_HM_LABCODE,PLAQCIT___PLAQCIT,10*3/uL,N,1.000000,339.000000,75.209306518724,10*3/uL(721);10*3/uL(2),N(721);T(2),1.000000(721);null(2),339.000000(721);null(2),75.209306518724(721);null(2),LOINC,26515-7,Platelets [#/volume] in Blood,10*3/mm3,Qn
ES_HM_LABCODE,POCGLU___POCGLU,mg/dL,N,16.000000,541.000000,140.44118895966,mg/dL(942);mg/dL(2),N(942);T(2),16.000000(942);null(2),541.000000(942);null(2),140.44118895966(942);null(2),LOINC,2344-0,Glucose [Mass/volume] in Body fluid,mg/dL,Qn
ES_HM_LABCODE,PREALB___PREALB,mg/dL,N,2.000000,55.220000,16.284020979021,mg/dL(858),N(858),2.000000(858),55.220000(858),16.284020979021(858),LOINC,14338-8,Prealbumin [Mass/volume] in Serum or Plasma,g/L;mg/dL,Qn
ES_HM_LABCODE,PROBNP___PROBNP,pg/mL,N,5.000000,105928.000000,5350.50276645832,pg/mL(12319);pg/mL(1),N(12319);T(1),5.000000(12319);null(1),105928.000000(12319);null(1),5350.50276645832(12319);null(1),LOINC,33762-6,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,pg/mL,Qn
ES_HM_LABCODE,PROCAL___PROCAL,ng/mL,N,0.020000,229.600000,3.57163446083509,ng/mL(27997);ng/mL(2),N(27997);T(2),0.020000(27997);null(2),229.600000(27997);null(2),3.57163446083509(27997);null(2),LOINC,33959-8,Procalcitonin [Mass/volume] in Serum or Plasma,ng/mL,Qn
ES_HM_LABCODE,PSA___PSA,ng/mL,N,0.030000,5000.000000,24.4710071464185,ng/mL(6017),N(6017),0.030000(6017),5000.000000(6017),24.4710071464185(6017),LOINC,2857-1,Prostate specific Ag [Mass/volume] in Serum or Plasma,ug/L;ng/mL,Qn
ES_HM_LABCODE,PSAL___PSAL,ng/mL,N,0.010000,50.000000,1.3779347826087,ng/mL(92),N(92),0.010000(92),50.000000(92),1.3779347826087(92),LOINC,10886-0,Prostate Specific Ag Free [Mass/volume] in Serum or Plasma,ug/L;ng/mL,Qn
ES_HM_LABCODE,PT___PT,g/dL,N,0.700000,188.500000,5.65034796712997,g/dL(111591),N(111591),0.700000(111591),188.500000(111591),5.65034796712997(111591),LOINC,2885-2,Protein [Mass/volume] in Serum or Plasma,g/L;g/dL,Qn
ES_HM_LABCODE,PT24___PT24,mg/(24.h),N,0.090000,23168.390000,880.606974617394,mg/(24.h)(5358),N(5358),0.090000(5358),23168.390000(5358),880.606974617394(5358),LOINC,2889-4,Protein [Mass/time] in 24 hour Urine,g/24 H,Qn
ES_HM_LABCODE,PT24C___PT24C,mg/dL,N,0.390000,2091.500000,52.1345855738921,mg/dL(5393),N(5393),0.390000(5393),2091.500000(5393),52.1345855738921(5393),LOINC,21482-5,Protein [Mass/volume] in 24 hour Urine,g/L;mg/dL,Qn
ES_HM_LABCODE,PTGOR___PTGOR,null,T,null,null,null,null(476);null(149),T(476);N(149),null(476);0.000000(149),null(476);0.000000(149),null(476);0(149),LOINC,50749-1,Protein [Interpretation] in Urine,,Nom
ES_HM_LABCODE,PTH___PTH,pg/mL,N,1.200000,1939.000000,76.7529603255341,pg/mL(1966);pg/mL(3),N(1966);T(3),1.200000(1966);null(3),1939.000000(1966);null(3),76.7529603255341(1966);null(3),LOINC,2731-8,Parathyrin.intact [Mass/volume] in Serum or Plasma,ng/L;pg/mL,Qn
ES_HM_LABCODE,PTHIN___PTHIN,pg/mL,N,1.000000,616.800000,74.1942857142857,pg/mL(924),N(924),1.000000(924),616.800000(924),74.1942857142857(924),LOINC,2731-8,Parathyrin.intact [Mass/volume] in Serum or Plasma,ng/L;pg/mL,Qn
ES_HM_LABCODE,PTOR___PTOR,mg/dL,N,0.550000,3765.000000,94.5676944444445,mg/dL(720),N(720),0.550000(720),3765.000000(720),94.5676944444445(720),LOINC,2888-6,Protein [Mass/volume] in Urine,g/L;mg/dL,Qn
ES_HM_LABCODE,RESOLIL___RESOLIL,U/mL,N,86.000000,7500.000000,2518.86259541985,U/mL(131),N(131),86.000000(131),7500.000000(131),2518.86259541985(131),LOINC,9654-5,Interleukin 2 Receptor Soluble [Units/volume] in Serum or Plasma,arb U/mL,Qn
ES_HM_LABCODE,RNAGRIPEA___RNAGRIPEA,null,N,0.000000,0.000000,0,null(36);null(17),N(36);T(17),0.000000(36);null(17),0.000000(36);null(17),0(36);null(17),LOINC,55465-9,Influenza virus A H1 2009 pandemic RNA [Presence] in Specimen by NAA with probe detection,,Ord
ES_HM_LABCODE,RSIL2___RSIL2,ng/mL,N,10.500000,30.000000,23.5,ng/mL(3),N(3),10.500000(3),30.000000(3),23.5(3),LOINC,76039-7,Interleukin 2 Receptor Soluble [Mass/volume] in Serum or Plasma,pg/mL,Qn
ES_HM_LABCODE,SINTROM___SINTROM,null,N,0.960000,7.130000,2.56393939393939,null(33),N(33),0.960000(33),7.130000(33),2.56393939393939(33),LOINC,34714-6,INR in Blood by Coagulation assay,INR,Qn
ES_HM_LABCODE,SISHEM___ADW,%,N,0.000000,100.400000,14.0282711654227,%(637065);null(3178);%(2202),N(637065);T(3178);T(2202),0.000000(637065);null(3178);null(2202),100.400000(637065);null(3178);null(2202),14.0282711654227(637065);null(3178);null(2202),LOINC,30385-9,Erythrocyte distribution width [Ratio],%,Qn
ES_HM_LABCODE,SISHEM___BAS,10*3/uL,N,0.000000,42.200000,0.0346427304188711,10*3/uL(628475);null(380);10*3/uL(357),N(628475);T(380);T(357),0.000000(628475);null(380);null(357),42.200000(628475);null(380);null(357),0.0346427304188711(628475);null(380);null(357),LOINC,26444-0,Basophils [#/volume] in Blood,10*3/mm3,Qn
ES_HM_LABCODE,SISHEM___BAS%,%,N,0.000000,66.700000,0.400494675101729,%(629120);null(391);%(357),N(629120);T(391);T(357),0.000000(629120);null(391);null(357),66.700000(629120);null(391);null(357),0.400494675101729(629120);null(391);null(357),LOINC,30180-4,Basophils/100 leukocytes in Blood,%,Qn
ES_HM_LABCODE,SISHEM___CHCM,g/dL,N,0.000000,623.800000,33.378580110762,g/dL(646973);null(1);g/dL(1),N(646973);T(1);T(1),0.000000(646973);null(1);null(1),623.800000(646973);null(1);null(1),33.378580110762(646973);null(1);null(1),LOINC,28540-3,MCHC [Mass/volume],g/dL,Qn
ES_HM_LABCODE,SISHEM___EOS,10*3/uL,N,0.000000,28.060000,0.158646010520392,10*3/uL(636098);null(394);10*3/uL(359),N(636098);T(394);T(359),0.000000(636098);null(394);null(359),28.060000(636098);null(394);null(359),0.158646010520392(636098);null(394);null(359),LOINC,26449-9,Eosinophils [#/volume] in Blood,/uL,Qn
ES_HM_LABCODE,SISHEM___EOS%,%,N,0.000000,74.900000,1.96113295444544,%(636248);null(405);%(359),N(636248);T(405);T(359),0.000000(636248);null(405);null(359),74.900000(636248);null(405);null(359),1.96113295444544(636248);null(405);null(359),LOINC,26450-7,Eosinophils/100 leukocytes in Blood,%,Qn
ES_HM_LABCODE,SISHEM___HCM,pg,N,0.000000,600.000000,29.8183783193381,pg(645460);null(1),N(645460);T(1),0.000000(645460);null(1),600.000000(645460);null(1),29.8183783193381(645460);null(1),LOINC,28539-5,MCH [Entitic mass],pg,Qn
ES_HM_LABCODE,SISHEM___HCTO,%,N,0.000000,76.000000,33.4554959585263,%(650629),N(650629),0.000000(650629),76.000000(650629),33.4554959585263(650629),LOINC,20570-8,Hematocrit [Volume Fraction] of Blood,%,Qn
ES_HM_LABCODE,SISHEM___HEM,10*6/uL,N,0.000000,402.000000,3.76357266798944,10*6/uL(650651),N(650651),0.000000(650651),402.000000(650651),3.76357266798944(650651),LOINC,789-8,Erythrocytes [#/volume] in Blood by Automated count,10*12/L,Qn
ES_HM_LABCODE,SISHEM___HGB,g/dL,N,0.000000,27.500000,11.173758564563,g/dL(648165),N(648165),0.000000(648165),27.500000(648165),11.173758564563(648165),LOINC,718-7,Hemoglobin [Mass/volume] in Blood,g/dL,Qn
ES_HM_LABCODE,SISHEM___LEUC,10*3/uL,N,0.000000,2044.000000,9.65597746017078,10*3/uL(651469);10*3/uL(3),N(651469);T(3),0.000000(651469);null(3),2044.000000(651469);null(3),9.65597746017078(651469);null(3),LOINC,26464-8,Leukocytes [#/volume] in Blood,/uL,Qn
ES_HM_LABCODE,SISHEM___LIN,10*3/uL,N,0.000000,553.850000,1.55936715701823,10*3/uL(649466);10*3/uL(509);null(395),N(649466);T(509);T(395),0.000000(649466);null(509);null(395),553.850000(649466);null(509);null(395),1.55936715701823(649466);null(509);null(395),LOINC,26474-7,Lymphocytes [#/volume] in Blood,/uL,Qn
ES_HM_LABCODE,SISHEM___LIN%,%,N,0.000000,100.000000,18.6838642616419,%(649529);%(509);null(406),N(649529);T(509);T(406),0.000000(649529);null(509);null(406),100.000000(649529);null(509);null(406),18.6838642616419(649529);null(509);null(406),LOINC,26478-8,Lymphocytes/100 leukocytes in Blood,%,Qn
ES_HM_LABCODE,SISHEM___MONO,10*3/uL,N,0.000000,477.940000,0.805512575306195,10*3/uL(648851);10*3/uL(424);null(394),N(648851);T(424);T(394),0.000000(648851);null(424);null(394),477.940000(648851);null(424);null(394),0.805512575306195(648851);null(424);null(394),LOINC,26484-6,Monocytes [#/volume] in Blood,10*3/mm3,Qn
ES_HM_LABCODE,SISHEM___MONO%,%,N,0.000000,185.270000,8.61385306509926,%(648886);%(424);null(405),N(648886);T(424);T(405),0.000000(648886);null(424);null(405),185.270000(648886);null(424);null(405),8.61385306509926(648886);null(424);null(405),LOINC,26485-3,Monocytes/100 leukocytes in Blood,%,Qn
ES_HM_LABCODE,SISHEM___NEU,10*3/uL,N,0.000000,410.690000,7.07593685593173,10*3/uL(650164);10*3/uL(568);null(445),N(650164);T(568);T(445),0.000000(650164);null(568);null(445),410.690000(650164);null(568);null(445),7.07593685593173(650164);null(568);null(445),LOINC,26499-4,Neutrophils [#/volume] in Blood,10*3/mm3,Qn
ES_HM_LABCODE,SISHEM___NEU%,%,N,0.000000,804.000000,70.349941683648,%(649732);%(568);null(456),N(649732);T(568);T(456),0.000000(649732);null(568);null(456),804.000000(649732);null(568);null(456),70.349941683648(649732);null(568);null(456),LOINC,26511-6,Neutrophils/100 leukocytes in Blood,%,Qn
ES_HM_LABCODE,SISHEM___PLAQ,10*3/uL,N,0.000000,4602.000000,226.528460180475,10*3/uL(650284);null(2);10*3/uL(1),N(650284);T(2);T(1),0.000000(650284);null(2);null(1),4602.000000(650284);null(2);null(1),226.528460180475(650284);null(2);null(1),LOINC,26515-7,Platelets [#/volume] in Blood,10*3/mm3,Qn
ES_HM_LABCODE,SISHEM___SISHEM,null,T,null,null,null,null(2),T(2),null(2),null(2),null(2),LOINC,58410-2,CBC panel - Blood by Automated count,,-
ES_HM_LABCODE,SISHEM___VCM,fL,N,15.800000,172.700000,89.3162848957097,fL(648862);null(1),N(648862);T(1),15.800000(648862);null(1),172.700000(648862);null(1),89.3162848957097(648862);null(1),LOINC,30428-7,MCV [Entitic volume],fL,Qn
ES_HM_LABCODE,SISHEM___VPM,fL,N,0.150000,108.000000,10.5010901555659,fL(627837);null(7982);fL(6951),N(627837);T(7982);T(6951),0.150000(627837);null(7982);null(6951),108.000000(627837);null(7982);null(6951),10.5010901555659(627837);null(7982);null(6951),LOINC,28542-9,Platelet mean volume [Entitic volume] in Blood,fL,Qn
ES_HM_LABCODE,SSA___SSA,null,N,0.000000,327.000000,7.88658823529412,null(425);null(5),N(425);T(5),0.000000(425);null(5),327.000000(425);null(5),7.88658823529412(425);null(5),LOINC,17792-3,Sjogrens syndrome-A extractable nuclear Ab [Units/volume] in Serum,Index; units/mL,Qn
ES_HM_LABCODE,SSB___SSB,null,N,0.000000,374.000000,3.84602409638554,null(415);null(4),N(415);T(4),0.000000(415);null(4),374.000000(415);null(4),3.84602409638554(415);null(4),LOINC,17791-5,Sjogrens syndrome-B extractable nuclear Ab [Units/volume] in Serum,Index; units/mL,Qn
ES_HM_LABCODE,T3___T3,ng/mL,N,0.190000,6.510000,0.836775778711263,ng/mL(12617),N(12617),0.190000(12617),6.510000(12617),0.836775778711263(12617),LOINC,3053-6,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma,ng/dL; ng/mL,Qn
ES_HM_LABCODE,T4___T4,ug/dL,N,0.420000,24.900000,7.28553210375777,ug/dL(10139),N(10139),0.420000(10139),24.900000(10139),7.28553210375777(10139),LOINC,3025-4,Thyroxine (T4) [Mass/volume] in Blood,ug/mL,Qn
ES_HM_LABCODE,T4L___T4L,ng/dL,N,0.020000,7.770000,1.32347676474302,ng/dL(31676),N(31676),0.020000(31676),7.770000(31676),1.32347676474302(31676),LOINC,3024-7,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,ng/dL,Qn
ES_HM_LABCODE,TP___TP,s,N,1.900000,317.700000,13.9893794864446,s(383795);s(22);null(1),N(383795);T(22);T(1),1.900000(383795);null(22);null(1),317.700000(383795);null(22);null(1),13.9893794864446(383795);null(22);null(1),LOINC,5902-2,Prothrombin time (PT),s,Qn
ES_HM_LABCODE,TRANS___TRANS,mg/dL,N,18.000000,510.000000,195.414924025876,mg/dL(6647),N(6647),18.000000(6647),510.000000(6647),195.414924025876(6647),LOINC,3034-6,Transferrin [Mass/volume] in Serum or Plasma,g/L;mg/dL,Qn
ES_HM_LABCODE,TRIGLI___TRIGLI,mg/dL,N,1.600000,6871.200000,136.353411954946,mg/dL(35868);mg/dL(1),N(35868);T(1),1.600000(35868);null(1),6871.200000(35868);null(1),136.353411954946(35868);null(1),LOINC,3043-7,Triglyceride [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,TRIGLIL___TRIGLIL,mg/dL,N,0.600000,8040.000000,333.816587301587,mg/dL(252),N(252),0.600000(252),8040.000000(252),333.816587301587(252),LOINC,12228-3,Triglyceride [Mass/volume] in Body fluid,mg/dL,Qn
ES_HM_LABCODE,TROPO___TROPO,ng/L,N,0.000000,75076.000000,461.914240195265,ng/L(60226);null(3);ng/L(1),N(60226);N(3);T(1),0.000000(60226);0.000000(3);null(1),75076.000000(60226);0.000000(3);null(1),461.914240195265(60226);0(3);null(1),LOINC,10839-9,Troponin I.cardiac [Mass/volume] in Serum or Plasma,ug/L;ng/mL,Qn
ES_HM_LABCODE,TSH___TSH,u[IU]/mL,N,0.010000,721.900000,4.397976254121,u[IU]/mL(44892);u[IU]/mL(1),N(44892);T(1),0.010000(44892);null(1),721.900000(44892);null(1),4.397976254121(44892);null(1),LOINC,3015-5,Thyrotropin [Units/volume] in Blood,mIU/L,Qn
ES_HM_LABCODE,U___U,mg/dL,N,0.100000,1442.500000,49.1384036932312,mg/dL(546405);mg/dL(1),N(546405);T(1),0.100000(546405);null(1),1442.500000(546405);null(1),49.1384036932312(546405);null(1),LOINC,20977-5,Urea [Mass/volume] in Blood,mg/dL,Qn
ES_HM_LABCODE,VHBDNA___VHBDNA,null,N,0.000000,0.000000,0,null(74);null(14),N(74);T(14),0.000000(74);null(14),0.000000(74);null(14),0(74);null(14),LOINC,5009-6,Hepatitis B virus DNA [Presence] in Specimen by NAA with probe detection,,Ord
ES_HM_LABCODE,VHBEAC___VHBEAC,null,N,0.000000,10.000000,1.28810810810811,null(37),N(37),0.000000(37),10.000000(37),1.28810810810811(37),LOINC,39006-2,Hepatitis B virus e Ab [Presence] in Body fluid,,Ord
ES_HM_LABCODE,VHBEAG___VHBEAG,null,N,0.000000,10.000000,0.376842105263158,null(38);null(1),N(38);T(1),0.000000(38);null(1),10.000000(38);null(1),0.376842105263158(38);null(1),LOINC,39007-0,Hepatitis B virus e Ag [Presence] in Specimen,,Ord
ES_HM_LABCODE,VHBSAC___VHBSAC,[IU]/L,N,0.000000,1000.000000,102.173080590447,[IU]/L(10907);[IU]/L(1),N(10907);T(1),0.000000(10907);null(1),1000.000000(10907);null(1),102.173080590447(10907);null(1),LOINC,16935-9,Hepatitis B virus surface Ab [Units/volume] in Serum,mIU/mL,Qn
ES_HM_LABCODE,VHBSAG___VHBSAG,{IC},N,0.000000,10666.000000,23.1842554236594,{IC}(12215);null(3);{IC}(2),N(12215);N(3);T(2),0.000000(12215);0.000000(3);null(2),10666.000000(12215);0.000000(3);null(2),23.1842554236594(12215);0(3);null(2),LOINC,58452-4,Hepatitis B virus surface Ag [Units/volume] in Serum,arb U/mL,Qn
ES_HM_LABCODE,VHCAC___VHCAC,{IC},N,0.000000,0.040000,6.6417600664176e-06,{IC}(12045);{IC}(308),N(12045);T(308),0.000000(12045);null(308),0.040000(12045);null(308),6.6417600664176e-06(12045);null(308),LOINC,22327-1,Hepatitis C virus Ab [Units/volume] in Serum,,Qn
ES_HM_LABCODE,VHCBLOT___VHCBLOT,null,T,null,null,null,null(36);null(14),T(36);N(14),null(36);0.000000(14),null(36);0.000000(14),null(36);0(14),LOINC,39008-8,Hepatitis C virus Ab [Presence] in Body fluid by Immunoblot,,Ord
ES_HM_LABCODE,VHCCARGA___VHCCARGA,[IU]/mL,N,0.000000,0.000000,0,[IU]/mL(132);[IU]/mL(41),N(132);T(41),0.000000(132);null(41),0.000000(132);null(41),0(132);null(41),LOINC,29609-5,Hepatitis C virus RNA [Units/volume] (viral load) in Serum or Plasma by Probe with signal amplification,IU/mL,Qn
ES_HM_LABCODE,VHCGEN___VHCGEN,null,T,null,null,null,null(7);null(1),T(7);N(1),null(7);2.000000(1),null(7);2.000000(1),null(7);2(1),LOINC,32286-7,Hepatitis C virus genotype [Identifier] in Serum or Plasma by NAA with probe detection,,Nom
ES_HM_LABCODE,VHCRNA___VHCRNA,null,N,0.000000,0.000000,0,null(104);[IU]/mL(64);[IU]/mL(6);null(5),N(104);N(64);T(6);T(5),0.000000(104);0.000000(64);null(6);null(5),0.000000(104);0.000000(64);null(6);null(5),0(104);0(64);null(6);null(5),LOINC,5012-0,Hepatitis C virus RNA [Presence] in Specimen by NAA with probe detection,,Ord
ES_HM_LABCODE,VIHAC___VIHAC,{IC},N,0.000000,0.260000,2.80461202866937e-05,{IC}(12836);{IC}(144),N(12836);T(144),0.000000(12836);null(144),0.260000(12836);null(144),2.80461202866937e-05(12836);null(144),LOINC,48346-1,HIV 1+O+2 Ab [Units/volume] in Serum or Plasma,,Qn
ES_HM_LABCODE,VIHCARGA___VIHCARGA,[IU]/mL,N,0.000000,0.000000,0,[IU]/mL(51);[IU]/mL(46),N(51);T(46),0.000000(51);null(46),0.000000(51);null(46),0(51);null(46),LOINC,10351-5,HIV 1 RNA [Units/volume] (viral load) in Serum or Plasma by Probe with amplification,IU/mL,Qn
ES_HM_LABCODE,VIHWB___VIHWB,null,N,0.000000,0.000000,0,null(35);null(33),N(35);T(33),0.000000(35);null(33),0.000000(35);null(33),0(35);null(33),LOINC,44873-8,HIV 1+2 Ab [Presence] in Serum by Immunoblot,,Ord
ES_HM_LABCODE,VIRUSRES___VIRUSRES,null,T,null,null,null,null(9),T(9),null(9),null(9),null(9),LOINC,50548-7,Respiratory virus DNA+RNA [Identifier] in Specimen by NAA with probe detection,,Nom
ES_HM_LABCODE,VIRUSRES1___Resultado,null,T,null,null,null,null(2938);null(1748),T(2938);N(1748),null(2938);0.000000(1748),null(2938);0.000000(1748),null(2938);0(1748),LOINC,50548-7,Respiratory virus DNA+RNA [Identifier] in Specimen by NAA with probe detection,,Nom
ES_HM_LABCODE,VITB12___VITB12,pg/mL,N,30.000000,4000.000000,573.401965695532,pg/mL(32299),N(32299),30.000000(32299),4000.000000(32299),573.401965695532(32299),LOINC,16695-9,Cobalamin (Vitamin B12) [Mass/volume] in Blood,pg/mL,Qn
ES_HM_LABCODE,VITD___VITD,ng/mL,N,3.000000,100.000000,21.3721021244875,ng/mL(2683),N(2683),3.000000(2683),100.000000(2683),21.3721021244875(2683),LOINC,1989-3,25-hydroxyvitamin D3 [Mass/volume] in Serum or Plasma,ng/mL,Qn
ES_HM_LABCODE,VITD125___VITD125,pg/mL,N,6.730000,125.000000,41.8960714285714,pg/mL(56),N(56),6.730000(56),125.000000(56),41.8960714285714(56),LOINC,62290-2,"1,25-Dihydroxyvitamin D [Mass/volume] in Serum or Plasma",pg/mL,Qn
ES_HM_LABCODE,VLDL___VLDL,mg/dL,N,2.600000,118.400000,23.5135403726708,mg/dL(322),N(322),2.600000(322),118.400000(322),23.5135403726708(322),LOINC,2091-7,Cholesterol in VLDL [Mass/volume] in Serum or Plasma,mg/dL,Qn
ES_HM_LABCODE,VRS___VRS,null,N,0.000000,1.000000,0.234192037470726,null(1281),N(1281),0.000000(1281),1.000000(1281),0.234192037470726(1281),LOINC,72885-7,Respiratory syncytial virus Ag [Presence] in Nasopharynx by Rapid immunoassay,,Ord
ES_HM_LABCODE,VSG___VSG,mm/h,N,0.000000,222.000000,45.6610005594182,mm/h(37539);mm/h(10),N(37539);T(10),0.000000(37539);null(10),222.000000(37539);null(10),45.6610005594182(37539);null(10),LOINC,30341-2,Erythrocyte sedimentation rate,mm/h,Qn
